productID,employeeID,checkedoutDate
ZZMUVPJWMN7,1,2016-05-10
Z79Z07ZTWBI,4,2014-11-16
XW93VI6EQLF,9,2016-05-10
X637L7JIV4C,6,2016-05-26
WT5YOHHGS2Y,8,2016-12-13
V0J8AB81XI6,7,2017-07-21
UB4JO9T7174,10,2014-01-07
TYG16QFPTDL,3,2016-07-10
TPWZOBETNVN,2,2015-09-15
THNWOCD2VKG,5,2015-10-05
QALVWUP13IG,1,2013-09-03
PEZK562POA4,4,2014-05-16
OYP9NASAQP9,9,2017-10-01
NNCDU6GJFGO,6,2013-03-03
NJ97WTCCFNX,8,2012-11-28
NIXXT6E8J9I,6,2017-09-05
LSXK2NZEU25,7,2015-05-15
K7S7XM2MO2O,10,2017-07-22
IMGN1GDZYV2,3,2015-05-26
E7OSNURDK93,2,2013-07-15
DHZM9ZQOPYT,5,2014-08-28
DHY8V2IKU7B,1,2015-10-07
81ZB84RRX54,4,2013-06-03
6QTE0AD8COY,9,2017-08-31
6CTVRRVAA2H,6,2013-08-29
585VW8EUER4,8,2016-07-07
2QSPWEIZNTN,7,2017-06-12
14UHK0J6FSD,10,2013-07-21
0S9JJ97SB0O,3,2013-09-21
0HKZW756DSZ,2,2014-06-16
